score,pubdate,source,title,link
63,2025-12-21-20-20-00 +0000,wsj,"Before Charlie Kirk was fatally shot, he was readying for JD Vance to become the next president of the United States. Now, Erika Kirk is determined to make that happen.",https://www.wsj.com/politics/policy/charlie-kirks-empire-is-lining-up-behind-a-jd-vance-presidential-bid-cedeb9cc
49,2025-12-22-06-38-22 +0000,nypost,"Police claim alleged Bondi Beach gunman Naveed Akram had recorded videos outlining shooting, vowed to attack ‘Zionists’",https://nypost.com/2025/12/22/world-news/police-claim-alleged-bondi-beach-gunman-naveed-akram-had-recorded-videos-outlining-shooting-vowed-to-attack-zionists/
46,2025-12-21-19-56-00 +0000,wsj,A top Justice Department official said Sunday that the agency temporarily removed some newly public Jeffrey Epstein files to address complaints from victims about redacting their images or information,https://www.wsj.com/politics/policy/justice-department-official-says-it-pulled-some-epstein-files-to-redact-victims-1b1bfb2b
41,2025-12-21-17-30-34 +0000,nypost,US military targeting third tanker off coast of Venezuela allegedly carrying black market oil,https://nypost.com/2025/12/21/world-news/us-military-targeting-third-tanker-off-coast-of-venezuela-allegedly-carrying-black-market-oil/
38,2025-12-22-02-46-39 +0000,wapo,‘60 Minutes’ correspondent says CBS’s Bari Weiss abruptly pulled segment on Trump deportations,https://www.washingtonpost.com/business/2025/12/21/cbs-news-bari-weiss-intervention/
34,2025-12-22-02-15-24 +0000,nyt,Waymo Suspended Service in San Francisco After Its Cars Stalled During Power Outage,https://www.nytimes.com/2025/12/21/us/waymo-suspended-service-in-san-francisco-after-problems-during-power-outage.html
31,2025-12-21-23-28-58 +0000,nypost,South Carolina town committee keeps Nativity scene up in defiance of mayor: ‘Christmas is not about Santa’,https://nypost.com/2025/12/21/us-news/south-carolina-town-committee-keeps-nativity-scene-up-in-defiance-of-mayor-christmas-is-not-about-santa/
29,2025-12-21-21-54-22 +0000,nypost,New Yorkers slam new anti-fare-beating turnstiles that blare obnoxious alarm: ‘Waste of money’,https://nypost.com/2025/12/21/us-news/mta-installs-new-anti-bare-beating-turntiles-in-manhattan-bronx/
27,2025-12-22-04-39-00 +0000,wsj,Ten-Year JGB Yield Hits 26-Year High After BOJ Rate Increase,https://www.wsj.com/finance/investing/ten-year-jgb-yield-hits-26-year-high-after-boj-rate-increase-da72751e?mod=rss_markets_main
26,2025-12-21-11-00-00 +0000,wsj,Cleveland Fed President Beth Hammack said she doesn’t see any need to change interest rates for several months in an interview with The Wall Street Journal,https://www.wsj.com/economy/central-banking/feds-hammack-is-inflation-wary-and-prefers-holding-rates-steady-into-the-spring-7c07f5d8
