score,pubdate,source,title,link
123,2026-04-20-10-35-10 +0000,nypost,Iran says ‘no decision’ has been made about attending second round of peace talks with US as new video shows Marines seize ship in Strait of Hormuz,https://nypost.com/2026/04/20/world-news/iran-says-no-decision-has-been-made-to-attend-second-round-of-peace-talks-with-us/
87,2026-04-21-01-00-00 +0000,wsj,President Trump picked Kevin Warsh for Fed chair expecting lower interest rates. How Warsh navigates their relationship could shape what he can actually deliver.,https://www.wsj.com/economy/central-banking/warsh-embarks-on-high-wire-act-of-convincing-investors-without-angering-trump-11a28a3b
54,2026-04-20-15-23-45 +0000,nypost,"Trump tells Post he ‘will not be rushed’ to end Iran war, lashes out at pols urging him to settle: ‘Helping the other side’",https://nypost.com/2026/04/20/us-news/trump-tells-the-post-he-wont-be-rushed-to-end-iran-war-lashes-out-at-pols-urging-him-to-settle-they-are-helping-the-other-side/
40,2026-04-20-17-11-43 +0000,cbc,Kenya's Korir successfully defends Boston Marathon title; Canadian Linkletter posts personal-best time,https://www.cbc.ca/sports/olympics/summer/athletics/boston-marathon-korir-linkletter-roundup-2026-9.7170526?cmp=rss
39,2026-04-20-21-23-13 +0000,nypost,Labor Secretary Lori Chavez-DeRemer resigns from Trump admin after misconduct investigation first exposed by The Post,https://nypost.com/2026/04/20/us-news/labor-secretary-lori-chavez-deremer-resigns-from-trump-admin-after-misconduct-investigation-first-exposed-by-the-post/
38,2026-04-20-16-32-34 +0000,nypost,"FBI Director Kash Patel sues The Atlantic, reporter for $250M over story alleging excess drinking, mysterious absences",https://nypost.com/2026/04/20/media/fbi-director-kash-patel-sues-atlantic-mag-for-250m-over-story-alleging-excess-drinking-mysterious-absences/
37,2026-04-20-12-37-26 +0000,cbc,"Canada's annual inflation rate rose to 2.4% in March, driven by high gas prices",https://www.cbc.ca/news/business/march-2026-inflation-rate-9.7170077?cmp=rss
37,2026-04-20-20-46-45 +0000,nypost,Apple names insider John Ternus to succeed Tim Cook as CEO,https://nypost.com/2026/04/20/business/apple-names-insider-john-ternus-to-succeed-tim-cook-as-ceo/
37,2026-04-20-22-16-55 +0000,wapo,Two teens killed after planned fight near North Carolina school ends in shooting,https://www.washingtonpost.com/nation/2026/04/20/planned-fight-fatal-shooting-winston-salem/
35,2026-04-21-07-43-16 +0000,wsj,Stock Market Today: Stock Futures Tick Up; Kevin Warsh Faces Congress in Fed Chair Hearing — Live Updates,https://www.wsj.com/livecoverage/kevin-warsh-fed-hearing-stock-market?mod=rss_markets_main
