score,pubdate,source,title,link
88,2025-12-25-06-33-11 +0000,nypost,Trump-Kennedy Center Christmas Eve concert canceled after president-hating host throws tantrum over rebrand,https://nypost.com/2025/12/25/us-news/trump-kennedy-center-christmas-eve-concert-canceled-after-host-pulls-out-in-protest-of-rebrand/
46,2025-12-25-19-55-37 +0000,nypost,"3-year-old boy orphaned when wrong-way drunken driver crashes into family car, killing his mom, dad and 5-year-old sister: cops",https://nypost.com/2025/12/25/us-news/texas-boy-3-orphaned-in-wrong-way-drunken-driving-crash/
39,2025-12-25-18-46-06 +0000,nypost,"Pope Leo XIV calls for peace in Middle East, Ukraine in first Christmas message as pontiff",https://nypost.com/2025/12/25/world-news/pope-leo-xiv-calls-for-peace-in-middle-east-ukraine-in-first-christmas-message-as-pontiff/
33,2025-12-25-17-20-17 +0000,nypost,Zelensky says Ukrainians just want Putin dead as his country and Russia trade record deadly overnight drone strikes,https://nypost.com/2025/12/25/world-news/zelensky-says-ukrainians-just-want-putin-dead-as-his-country-and-russia-trade-record-deadly-overnight-drone-strikes/
30,2025-12-25-12-00-00 +0000,startribune,"Over the river and through the woods, ice skating on a new northern Minnesota trail",https://www.startribune.com/over-the-river-and-through-the-woods-ice-skating-on-a-new-northern-minnesota-trail/601549181
27,2025-12-25-05-12-45 +0000,latimes,San Diego man killed by falling tree in third storm-related death,https://www.latimes.com/california/story/2025-12-24/san-diego-man-killed-by-falling-tree-in-third-storm-related-death
26,2025-12-25-10-30-00 +0000,wsj,"Big corporations are booming on AI and record profits—but small businesses face tariffs, rising costs, and job cuts, widening America’s economic divide",https://www.wsj.com/business/the-economic-divide-between-big-and-small-companies-is-growing-f3bcf222
25,2025-12-25-21-01-09 +0000,nyt,"No Power, No Heat, No Water: Odesa’s Days of Hell Under Russian Fire",https://www.nytimes.com/2025/12/25/world/europe/ukraine-odesa.html
24,2025-12-25-16-37-49 +0000,cbc,King Charles says unity in diversity will help 'right triumphs over wrong' in giving 4th Christmas address,https://www.cbc.ca/news/world/king-charles-christmas-message-9.7028167?cmp=rss
22,2025-12-25-23-59-19 +0000,latimes,Federal judge blocks ICE from arresting immigrants who show up for court appointments in Northern California,https://www.latimes.com/california/story/2025-12-25/federal-judge-blocks-ice-from-arresting-immigrants-in-northern-california-courts
