score,pubdate,source,title,link
156,2025-07-25-01-00-00 +0000,wsj,"Streetwise: The Trump administration has ramped up its attacks on Fed Chairman Jerome Powell. The louder he shouts, the less likely he is to get what he really wants: lower borrowing costs.",https://www.wsj.com/economy/central-banking/trump-fed-pressure-rate-cuts-8e91185f
64,2025-07-25-13-59-33 +0000,nypost,Horrifying photos show starving kids in Gaza — as Hamas made mockery of cease-fire talks with Israel,https://nypost.com/2025/07/25/world-news/horrifying-photos-show-starving-kids-in-gaza-as-hamas-made-mockery-of-cease-fire-talks-with-israel/
61,2025-07-25-20-45-00 +0000,wsj,"Rep. Alexandria Ocasio-Cortez of New York still owes money on her “Tax the Rich” Met Gala gown, according to a House ethics panel ruling released Friday",https://www.wsj.com/politics/policy/aoc-met-gala-house-ethics-committee-42d8c17c
51,2025-07-24-23-15-00 +0000,wsj,Top Justice Department Official Visits Former Epstein Associate Ghislaine Maxwell,https://www.wsj.com/us-news/law/top-justice-department-official-visits-former-epstein-associate-ghislaine-maxwell-0598e4c0
46,2025-07-25-16-25-00 +0000,wsj,President Trump has long wanted a U.S. sovereign-wealth fund that would give him free rein to make big investments in key sectors. Japan could help him get the next best thing.,https://www.wsj.com/politics/policy/sovereign-wealth-fund-japan-trade-deal-b0fadb1a
45,2025-07-25-16-32-14 +0000,nyt,Thailand Warns of War With Cambodia as Deadly Clashes Enter 2nd Day,https://www.nytimes.com/2025/07/25/world/asia/thailand-cambodia-border-death-toll.html
36,2025-07-25-01-35-51 +0000,nyt,"France Will Recognize Palestinian Statehood, Macron Says",https://www.nytimes.com/2025/07/24/world/europe/france-palestine-statehood-macron-gaza.html
35,2025-07-24-21-58-32 +0000,latimes,FCC approves Paramount-Skydance merger following protracted political tug-of-war,https://www.latimes.com/entertainment-arts/business/story/2025-07-24/fcc-approves-paramount-skydance-ellison-deal
34,2025-07-24-22-36-44 +0000,nyt,"Supreme Court, for Now, Pauses Lower Court Decision Limiting Voting Rights Act",https://www.nytimes.com/2025/07/24/us/supreme-court-voting-rights-act.html
31,2025-07-25-16-36-09 +0000,nypost,"Trump forecasts ‘50-50 chance’ for EU trade deal, lower chance with Canada — and floats ‘rebate’ for some Americans",https://nypost.com/2025/07/25/us-news/trump-forecasts-50-50-chance-for-eu-trade-deal-lower-chance-with-canada-and-floats-rebate-for-some-americans/
