score,pubdate,source,title,link
128,2026-04-12-16-17-31 +0000,nyt,The Strait of Hormuz and Iran’s Uranium Stockpiles Were Sticking Points in U.S.-Iran Peace Talks,https://www.nytimes.com/2026/04/11/world/middleeast/iran-strait-of-hormuz-uranium-stockpile-sticking-points.html
127,2026-04-12-20-45-06 +0000,startribune,Trump threatens Strait of Hormuz blockade after US-Iran ceasefire talks end without agreement,https://www.startribune.com/us-and-iran-end-ceasefire-talks-and-vance-heads-home-without-an-agreement/601665569
109,2026-04-12-20-41-08 +0000,nyt,Iran War Live Updates: Trump Plans to ‘Blockade’ Strait He Insisted Must Open,https://www.nytimes.com/live/2026/04/12/world/iran-war-trump-talks-pakistan
103,2026-04-12-16-40-59 +0000,wapo,Trump announces naval blockade of Iran after Islamabad talks yield no deal,https://www.washingtonpost.com/world/2026/04/12/iran-us-talks-ceasefire-vance/
100,2026-04-12-17-52-32 +0000,nypost,Iran issues dire warning about President Trump’s Strait of Hormuz blockade: ‘Forceful response’,https://nypost.com/2026/04/12/world-news/iran-issues-dire-warning-about-president-trumps-strait-of-hormuz-blockade/
100,2026-04-12-13-16-09 +0000,nypost,Trump announces blockade of Strait of Hormuz as prez blasts Iran for ‘WORLD EXTORTION’,https://nypost.com/2026/04/12/us-news/trump-announces-blockade-of-strait-of-hormuz/
95,2026-04-12-12-21-03 +0000,nypost,Iran says no plans for further US peace talks as it vows to keep stranglehold over Strait of Hormuz,https://nypost.com/2026/04/12/world-news/iran-says-no-plans-for-further-us-peace-talks/
90,2026-04-12-04-08-34 +0000,nyt,Trump Was Watching a U.F.C. Fight in Miami While Iran Talks Collapsed,https://www.nytimes.com/2026/04/11/us/politics/trump-ufc-iran-war.html
80,2026-04-11-23-26-00 +0000,wsj,"Powerful Democrats are calling for Rep. Eric Swalwell to end his campaign for California governor, citing allegations of sexual misconduct. Swalwell called the allegations “flat false.”",https://www.wsj.com/politics/elections/democrats-pressure-swalwell-to-exit-california-governors-race-after-allegations-8dc9f56e
79,2026-04-12-19-50-52 +0000,nypost,"Hungary’s Viktor Orbán concedes defeat after ‘painful’ election, Trump ally ends 16-year stint in power",https://nypost.com/2026/04/12/world-news/hungarys-viktor-orban-concedes-defeat-after-painful-election/
77,2026-04-12-01-41-18 +0000,nypost,"US, Iran fail to reach peace agreement after marathon talks in Pakistan",https://nypost.com/2026/04/11/us-news/us-iran-fail-to-reach-peace-agreement-after-marathon-talks-in-pakistan/
75,2026-04-12-10-39-51 +0000,bbc,Starmer urges US and Iran to 'find way through' after peace talks falter,https://www.bbc.com/news/articles/c3dlmdl1v57o?at_medium=RSS&at_campaign=rss
74,2026-04-12-17-47-00 +0000,wsj,"Neither Iran nor China possess anything like America’s economic muscle, but the two have made up for it by using checkpoints, writes @greg_ip",https://www.wsj.com/economy/global/kryptonite-to-americas-economic-super-powers-chokepoints-351ee72c
72,2026-04-12-18-45-57 +0000,nyt,How JD Vance Tried and Failed to End the War in Iran That He Opposed,https://www.nytimes.com/2026/04/12/us/jd-vance-pakistan-iran-war-talks.html
71,2026-04-12-20-34-46 +0000,wapo,"Hungary’s Viktor Orban, ally of Trump and Putin, concedes election defeat",https://www.washingtonpost.com/world/2026/04/12/hungary-election-viktor-orban-trump/
71,2026-04-12-16-17-58 +0000,nypost,How the US will clear Iran’s mines in the Strait of Hormuz,https://nypost.com/2026/04/12/world-news/how-the-us-will-clear-irans-mines-in-the-strait-of-hormuz/
