score,pubdate,source,title,link
75,2025-12-24-01-08-43 +0000,bbc,"Trump trips, a fake video and 10 possible co-conspirators: Takeaways from new Epstein files",https://www.bbc.com/news/articles/c5yj4yvx80do?at_medium=RSS&at_campaign=rss
64,2025-12-23-21-50-31 +0000,startribune,"What’s open, closed on Christmas Eve and Christmas Day in the Twin Cities area",https://www.startribune.com/stores-open-closed-christmas-minneapolis-twin-cities/601552083
42,2025-12-24-19-07-18 +0000,nypost,Italian leader Giorgia Meloni gives year-end assessment: ‘The end of 2025 has been difficult — next year will be much worse’,https://nypost.com/2025/12/24/world-news/italian-pm-giorgia-meloni-the-end-of-2025-has-been-difficult-next-year-will-be-much-worse/
41,2025-12-24-12-26-16 +0000,nypost,Explosion in Moscow kills three people — including two police officers — near site of Russian general’s car bombing,https://nypost.com/2025/12/24/world-news/explosion-in-moscow-kills-three-people-including-two-police-officers-near-site-of-russian-generals-car-bombing/
41,2025-12-24-16-53-16 +0000,nypost,Afghan DC National Guard shooting suspect Rahmanullah Lakanwal faces death penalty after feds file new charges,https://nypost.com/2025/12/24/us-news/afghan-dc-national-guard-shooting-suspect-rahmanullah-lakanwal-faces-death-penalty-after-new-charges/
39,2025-12-24-06-13-26 +0000,wapo,"Libya’s military chief, other officials among 8 dead in Turkey plane crash",https://www.washingtonpost.com/world/2025/12/24/libya-army-chief-plane-crash-ankara-turkey/
35,2025-12-24-16-15-06 +0000,nyt,Zelensky Open to Pulling Back Troops in Eastern Ukraine to Reach Peace Deal With Russia,https://www.nytimes.com/2025/12/24/world/europe/zelensky-demilitarized-zone-offer.html
32,2025-12-23-23-36-00 +0000,wsj,Billionaire’s Heirs to Pay $750 Million in Biggest-Ever U.S. Tax-Fraud Case,https://www.wsj.com/us-news/law/billionaires-heirs-to-pay-750-million-in-biggest-ever-u-s-tax-fraud-case-d17b6f84
30,2025-12-24-19-21-49 +0000,nypost,California law could force 2M homeowners to rip out gardens due to fire risk,https://nypost.com/2025/12/24/us-news/california-fire-law-could-force-homeowners-to-rip-out-gardens/
29,2025-12-24-10-30-00 +0000,wsj,Capital Account: President Trump’s social-media post shows worries about Kevin Hassett miss the point. Trump’s conditions compromise all the candidates.,https://www.wsj.com/economy/central-banking/whoever-trump-picks-the-next-fed-chair-wont-be-independent-c8a79ead
