score,pubdate,source,title,link
103,2026-08-12-22-02-00 +0000,wsj,"White House press secretary Karoline Leavitt, one of President Trump’s closest advisers, is stepping down at the end of the month",https://www.wsj.com/politics/policy/white-house-press-secretary-karoline-leavitt-to-step-down-c10d534c?mod=rss_socialpoliticsfeed
87,2026-08-12-16-30-43 +0000,cbc,Millions gather to watch total solar eclipse in Spain; Canada sees partial eclipse,https://www.cbc.ca/news/world/livestory/total-partial-solar-eclipse-spain-canada-iceland-greenland-9.7304357?cmp=rss
79,2026-08-12-20-36-18 +0000,bbc,New indictment alleges Nick Reiner was lying in wait before killing parents Rob and Michele Reiner,https://www.bbc.co.uk/news/articles/cx2l13p6g3vo?at_medium=RSS&at_campaign=rss
75,2026-08-12-09-04-00 +0000,wsj,Here are our takeaways after the race between a Democratic socialist and a moderate candidate went down to the wire in the Wisconsin governor primary.,https://www.wsj.com/politics/elections/election-takeaways-democratic-drama-and-a-trump-slump-1f2bca70?mod=rss_socialpoliticsfeed
57,2026-08-12-15-19-30 +0000,nypost,"Trump calls Iran ‘all talk and no action,’ touts ‘Wall of Steel’ US Navy blockade as more oil flows out of Strait of Hormuz",https://nypost.com/2026/08/12/us-news/trump-calls-iran-all-talk-and-no-action-touts-wall-of-steel-us-navy-blockade/
54,2026-08-12-20-18-00 +0000,wsj,"A former director at the Southern Poverty Law Center was arrested for allegedly overseeing secret payments to informants from white supremacist groups, federal authorities said Wednesday",https://www.wsj.com/politics/policy/former-southern-poverty-law-center-official-arrested-for-alleged-financial-fraud-0062956f?mod=rss_socialpoliticsfeed
53,2026-08-12-17-19-00 +0000,wsj,U.S. Army troops faced off against Ukrainian drone operators at a military exercise in Germany earlier this year. It didn’t go well for the Americans.,https://www.wsj.com/politics/national-security/u-s-and-ukrainian-forces-went-head-to-head-in-an-exercise-ukraines-drones-won-cc3663d5?mod=rss_socialpoliticsfeed
53,2026-08-12-15-56-00 +0000,wsj,July’s inflation report was close enough to expectations to ease pressure on the Federal Reserve to raise interest rates next month without resolving much about the outlook beyond that,https://www.wsj.com/economy/central-banking/inflation-federal-reserve-interest-rates-296d1430?mod=rss_socialeconomyfeed
42,2026-08-12-23-13-17 +0000,nyt,"Zhu Rongji, Former Premier Who Pushed China to a Market Economy, Dies at 97",https://www.nytimes.com/2026/08/12/world/asia/zhu-rongji-dead.html
39,2026-08-12-22-20-57 +0000,chitri,ICE’s plan to give officers electric shock gloves draws outrage and fears of misuse,https://www.chicagotribune.com/2026/08/12/ice-officers-electric-shock-gloves-draws-outrage/
