score,pubdate,source,title,link
191,2026-02-24-02-00-00 +0000,wsj,"President Trump will use his State of the Union address to sell the public on the economy and unveil new measures meant to lower costs, ahead of the midterm elections later this year",https://www.wsj.com/politics/policy/trump-to-sell-the-economy-during-state-of-the-union-address-545483f1
84,2026-02-23-23-09-36 +0000,nypost,"El Mencho killing marks new war against cartels, but Mexico needs to keep ‘applying pressure’: sources",https://nypost.com/2026/02/23/world-news/el-mencho-killing-marks-new-war-against-cartels-but-mexico-needs-to-keep-applying-pressure-sources/
61,2026-02-24-11-54-00 +0000,wsj,"A bit awkward? Supreme Court justices, some of whom President Trump just slammed over their tariff ruling, will attend the State of the Union tonight. Read more in today’s WSJ Politics Newsletter:",https://www.wsj.com/politics/trump-to-face-off-literally-with-supreme-court-tuesday-night-697d4b60
57,2026-02-24-20-13-35 +0000,bbc,Mandelson's lawyers say he was arrested over 'baseless' claim he was a flight risk,https://www.bbc.com/news/articles/c05vey47yddo?at_medium=RSS&at_campaign=rss
56,2026-02-24-01-03-34 +0000,nypost,Mexico beach named best in the world — right before wave of cartel violence at country’s top tourist spots,https://nypost.com/2026/02/23/world-news/mexicos-isla-pasion-beach-named-best-in-the-world-right-before-wave-of-cartel-violence/
50,2026-02-24-20-50-39 +0000,nypost,Defiant Zelensky refuses surrendering land on fourth anniversary of Putin’s invasion — claims no deadline for Trump peace deal,https://nypost.com/2026/02/24/world-news/defiant-zelensky-refuses-to-give-putin-land-on-wars-fourth-anniversary-says-no-deadline-for-trump-peace-deal/
49,2026-02-24-17-00-00 +0000,nypost,OpenAI asks California watchdog to probe who’s really behind ‘tailored’ AI ballot measures: ‘Serious questions’,https://nypost.com/2026/02/24/business/openai-asks-california-watchdog-to-probe-whos-really-behind-tailored-ai-ballot-measures-serious-questions/
47,2026-02-24-20-26-51 +0000,nypost,"Ozempic, Wegovy prices to drop up to 50% as Novo Nordisk’s rivalry with Eli Lilly heats up: report",https://nypost.com/2026/02/24/business/ozempic-wegovy-prices-to-drop-up-to-50-as-novo-nordisks-rivalry-with-eli-lilly-heats-up/
44,2026-02-24-04-21-44 +0000,nyt,"Peter Mandelson, Ex-Ambassador to the U.S., Is Released After U.K. Arrest Amid Epstein Accusations",https://www.nytimes.com/2026/02/23/world/europe/peter-mandelson-epstein-uk.html
36,2026-02-24-04-00-00 +0000,wsj,"As War Enters Fifth Year, Ukraine Shows Russian Victory Is Anything but Inevitable",https://www.wsj.com/world/as-war-enters-fifth-year-ukraine-shows-russian-victory-is-anything-but-inevitable-7898d921
